run_timestamp,component,error_type,error_message,severity,recommended_fix
2026-05-14 16:03:03,Walker & Dunlop Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,CBRE Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,JLL Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Cushman & Wakefield Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Newmark Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Eastdil Secured Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Northmarq Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Marcus & Millichap Capital Corporation Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Freddie Mac Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:03:03,Fannie Mae Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:15:39,Main pipeline,NameError,name 'to_int' is not defined,Critical,"Review the traceback context, then rerun python -m py_compile news_collector.py and python news_collector.py."
2026-05-14 16:18:01,Multi-Housing News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,GlobeSt,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Connect CRE,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,The Real Deal,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,PERE,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Urban Land Institute,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,NMHC News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Freddie Mac Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Fannie Mae Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,MBA Commercial / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Walker & Dunlop Insights,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Berkadia Research,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,CBRE Multifamily / Living Sector,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,JLL Living / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Cushman & Wakefield Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Marcus & Millichap Research,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Greystar Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Kennedy Wilson Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Related Companies Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Related California Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Hines Newsroom,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Mill Creek Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Trammell Crow Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Toll Brothers Apartment Living Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Crescent Communities Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,AvalonBay Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Essex Property Trust Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Camden Property Trust Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,UDR Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,MAA Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Equity Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Brookfield Real Estate,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,LA Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Los Angeles City Planning,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,California HCD,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,California YIMBY,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Urbanize California,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Greystar Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Mill Creek Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Trammell Crow Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Lincoln Property Company Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Fairfield Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Alliance Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Wood Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Hanover Company Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Holland Partner Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,JPI Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Kairoi Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,AMLI Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Quarterra Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Toll Brothers Apartment Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,AvalonBay Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Camden Property Trust Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,MAA Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,UDR Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Equity Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Essex Property Trust Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Brookfield Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Kennedy Wilson Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Hines Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,GID Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Waterton Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-14 16:18:01,Carmel Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
